number,message,startTime,endTime,startX,startY,endX,endY,angle,fontSize
0,인스타 안 들어간지 벌써 1달째네...,50,350,1270,84,664,84,0,40
1,피드는 무슨 스토리에 올릴 내용도 없어,300,500,340,-40,340,153,0,40
2,어제 뭐했지?,550,800,-126,408,796,178,-15,40
3,하루종일 자고... 쳐먹고...,800,1100,-255,-37,738,276,15,40
4,아... 과제 딜레이했지 참,1050,1250,233,649,233,223,0,40
5,그날 밥먹고 바로 눕는게 아니었는데...,1250,1500,-327,294,340,294,0,40
6,나만큼 한심한 인간이 또 있을까,1600,1900,-403,492,406,383,-8,60
7,인재는 이번에 육성전자 인턴한다던데...,1950,2250,1210,494,255,494,0,30
8,성실이도 학회 때문에 바쁘게 지내고...,2300,2450,1199,533,706,533,0,30
9,난 뭘까,2650,2650,796,445,796,445,0,90
10,과제나 미루고 앉아있는 구제불능,2850,3100,309,-40,309,84,0,40
11,하는거라곤 종일 누워있는거밖에 없는,3100,3350,614,-25,614,142,0,40
12,세상에서 제일 쓸모없는 인간,3350,3650,-380,206,411,206,0,60
13,나 말곤 다들 열심히 살고 있는 것 같아,3750,4050,593,653,593,306,0,30
14,나만 빼고,4100,4100,856,265,856,265,20,40
15,아 아무것도 하기 싫어,4400,4700,-255,214,309,374,15,60
16,그냥 내일이 안 왔으면 좋겠다,4750,5050,1208,362,678,362,0,40
17,진심으로,5050,5250,1071,424,806,424,0,50
18,그냥 쪽팔려 이렇게 살고있다는게,5350,5650,-207,540,254,504,-5,30
19,아무한테도 들키고 싶지 않고,5700,6000,-247,103,281,103,0,40
20,남들이 어떻게 사는지도 그냥 안 보고 싶다,6000,6300,-355,168,390,168,0,40
21,너무...... 속상할 것 같아,6350,6700,749,-34,749,234,0,30
22,정말 아무것도 하기 싫어,6800,7100,480,640,480,300,0,40
23,"하고싶지 않고, 할 힘도 없어",7150,7450,480,640,480,372,0,50
24,이런 삶이 과연 무슨 의미가 있을까,7500,7800,480,640,480,454,0,60
